order_id,customer_id,order_date,order_amount_inr,category,payment_method,is_discount_used
ORD_137664,CUST_1434,2026-06-26,1388.58,Beauty,Credit Card,0
ORD_175276,CUST_1434,2026-02-27,3158.36,Books,COD,0
ORD_914639,CUST_1435,2025-09-13,1837.64,Books,COD,0
ORD_359966,CUST_1435,2025-07-25,1194.74,Beauty,UPI,1
ORD_889106,CUST_1435,2026-08-11,1000.16,Electronics,Debit Card,1
ORD_516432,CUST_1436,2025-06-22,1532.99,Beauty,COD,0
ORD_189023,CUST_1436,2025-11-12,464.42,Books,Credit Card,1
ORD_639303,CUST_1436,2026-01-23,409.68,Beauty,UPI,0
ORD_707478,CUST_1436,2026-05-09,3627.46,Apparel,Debit Card,0
ORD_842003,CUST_1436,2025-09-21,1639.13,Apparel,Debit Card,0
ORD_695929,CUST_1437,2025-06-01,1397.46,Electronics,Credit Card,0
ORD_726365,CUST_1437,2025-12-01,2504.1,Beauty,UPI,0
ORD_586744,CUST_1437,2026-08-20,859.02,Books,UPI,0
ORD_794595,CUST_1438,2026-04-30,1648.01,Books,UPI,1
ORD_478147,CUST_1438,2025-08-13,4322.68,Electronics,UPI,0
ORD_166046,CUST_1439,2026-07-28,552.48,Electronics,Debit Card,1
ORD_262187,CUST_1440,2025-12-26,994.1,Apparel,Debit Card,0
ORD_911100,CUST_1440,2025-08-04,260.28,Apparel,Debit Card,1
ORD_570471,CUST_1440,2026-03-05,4066.21,Apparel,UPI,1
ORD_556435,CUST_1440,2026-08-21,800.07,Electronics,Debit Card,1
ORD_151786,CUST_1440,2026-06-11,939.39,Home & Kitchen,Credit Card,1
ORD_339139,CUST_1440,2026-06-09,6575.94,Beauty,COD,0
ORD_693669,CUST_1440,2025-12-02,820.96,Home & Kitchen,UPI,0
ORD_181227,CUST_1441,2026-05-10,545.49,Home & Kitchen,COD,0
ORD_907342,CUST_1441,2026-06-14,1148.19,Beauty,Credit Card,1
ORD_395103,CUST_1441,2025-07-11,1024.53,Books,UPI,0
ORD_466357,CUST_1441,2025-09-14,3377.87,Books,COD,0
ORD_900444,CUST_1441,2025-08-13,212.51,Apparel,UPI,1
ORD_508980,CUST_1441,2025-06-02,212.35,Beauty,COD,1
ORD_262867,CUST_1442,2025-11-22,3410.66,Beauty,UPI,0
ORD_559099,CUST_1442,2025-06-01,513.02,Apparel,Debit Card,0
ORD_682476,CUST_1442,2025-09-29,846.17,Home & Kitchen,UPI,1
ORD_985704,CUST_1443,2026-01-28,1801.32,Electronics,Debit Card,0
ORD_285385,CUST_1443,2026-05-20,1355.43,Beauty,Credit Card,1
ORD_955327,CUST_1443,2025-10-16,435.49,Apparel,Credit Card,0
ORD_325683,CUST_1443,2026-07-09,277.28,Beauty,Debit Card,0
ORD_513145,CUST_1444,2025-12-07,3197.21,Electronics,UPI,1
ORD_965318,CUST_1444,2025-11-09,1480.54,Beauty,Debit Card,0
ORD_317815,CUST_1444,2026-04-08,545.31,Electronics,UPI,0
ORD_186675,CUST_1444,2026-08-06,653.3,Apparel,Debit Card,1
ORD_650808,CUST_1444,2025-08-13,3275.09,Books,COD,1
ORD_148720,CUST_1444,2026-06-18,652.87,Books,UPI,0
ORD_506080,CUST_1444,2026-04-11,669.6,Beauty,Debit Card,0
ORD_545170,CUST_1444,2025-07-12,567.43,Home & Kitchen,Debit Card,1
ORD_318930,CUST_1445,2026-03-26,3077.53,Electronics,UPI,1
ORD_608604,CUST_1445,2025-07-27,2010.82,Books,UPI,1
ORD_953951,CUST_1445,2026-04-11,1467.91,Apparel,UPI,0
ORD_238966,CUST_1445,2025-10-04,1757.33,Apparel,UPI,1
ORD_389669,CUST_1446,2026-01-15,2883.29,Apparel,COD,1
ORD_249712,CUST_1446,2026-07-20,393.69,Apparel,COD,0
ORD_168363,CUST_1446,2026-01-15,1980.99,Apparel,COD,1
ORD_710725,CUST_1446,2026-07-11,1457.38,Apparel,COD,0
ORD_723267,CUST_1446,2026-06-17,334.63,Apparel,Credit Card,0
ORD_686613,CUST_1447,2025-06-01,420.48,Beauty,COD,1
ORD_874808,CUST_1447,2026-05-16,1910.15,Books,Debit Card,0
ORD_607026,CUST_1447,2026-02-01,844.9,Electronics,Debit Card,0
ORD_578911,CUST_1447,2026-07-04,2580.45,Apparel,COD,0
ORD_407475,CUST_1447,2026-07-05,238.5,Apparel,Debit Card,1
ORD_950486,CUST_1448,2026-03-03,7475.02,Beauty,UPI,0
ORD_605275,CUST_1448,2025-09-19,2949.6,Home & Kitchen,Credit Card,0
ORD_273167,CUST_1448,2026-04-21,1795.9,Home & Kitchen,UPI,0
ORD_160285,CUST_1448,2026-08-09,974.34,Home & Kitchen,Credit Card,0
ORD_524020,CUST_1449,2025-11-30,1704.83,Electronics,Credit Card,0
ORD_801773,CUST_1449,2026-05-05,3598.33,Beauty,Debit Card,1
ORD_660811,CUST_1449,2026-03-14,6110.47,Books,Debit Card,0
ORD_342024,CUST_1449,2025-12-13,4840.01,Books,Credit Card,0
ORD_267596,CUST_1450,2026-05-01,276.13,Books,Debit Card,1
ORD_266901,CUST_1450,2026-06-15,568.33,Apparel,UPI,1
ORD_896184,CUST_1450,2025-10-19,1744.74,Beauty,Debit Card,0
ORD_542762,CUST_1451,2026-07-26,1721.64,Home & Kitchen,Debit Card,0
ORD_258497,CUST_1451,2025-07-08,628.94,Books,UPI,1
ORD_609325,CUST_1451,2026-04-04,3652.07,Books,UPI,0
ORD_830002,CUST_1452,2026-03-15,1553.85,Electronics,Debit Card,0
ORD_691002,CUST_1452,2026-03-02,351.0,Home & Kitchen,UPI,0
ORD_989598,CUST_1452,2026-01-10,2792.52,Home & Kitchen,Debit Card,0
ORD_641689,CUST_1453,2025-08-21,247.94,Beauty,UPI,0
ORD_368159,CUST_1453,2025-06-03,1154.47,Beauty,COD,1
ORD_354770,CUST_1453,2025-10-23,1570.07,Beauty,Credit Card,1
ORD_688826,CUST_1453,2025-07-13,487.07,Electronics,COD,1
ORD_412732,CUST_1453,2026-07-29,327.85,Beauty,UPI,0
ORD_317544,CUST_1453,2026-08-18,2194.38,Apparel,UPI,1
ORD_290690,CUST_1453,2026-03-19,756.1,Electronics,Credit Card,1
ORD_796403,CUST_1454,2026-01-14,350.81,Books,Credit Card,0
ORD_811448,CUST_1454,2026-01-07,701.78,Books,UPI,0
ORD_649633,CUST_1454,2025-12-13,2365.87,Books,Credit Card,0
ORD_253023,CUST_1455,2026-04-16,3934.2,Beauty,UPI,0
ORD_476756,CUST_1455,2025-11-08,4467.74,Apparel,Debit Card,1
ORD_309820,CUST_1456,2025-10-28,838.3,Books,Debit Card,1
ORD_793278,CUST_1456,2025-11-28,1585.53,Electronics,UPI,1
ORD_724257,CUST_1456,2025-06-12,2115.92,Books,UPI,0
ORD_368092,CUST_1456,2025-11-10,2266.16,Books,Credit Card,0
ORD_146659,CUST_1456,2026-03-05,1730.88,Home & Kitchen,Credit Card,0
ORD_878539,CUST_1456,2025-09-23,587.4,Apparel,Credit Card,0
ORD_245991,CUST_1457,2025-07-28,701.4,Home & Kitchen,UPI,0
ORD_556297,CUST_1457,2025-10-14,270.17,Apparel,Debit Card,1
ORD_378577,CUST_1457,2025-06-03,2593.74,Home & Kitchen,COD,0
ORD_690238,CUST_1458,2026-01-07,395.31,Electronics,Debit Card,0
ORD_593936,CUST_1458,2026-07-04,330.59,Beauty,UPI,1
ORD_473096,CUST_1459,2026-08-15,1261.98,Books,Debit Card,0
ORD_321538,CUST_1460,2026-07-21,1932.47,Electronics,Debit Card,1
ORD_351762,CUST_1460,2026-08-24,2187.23,Books,Debit Card,0
ORD_693184,CUST_1462,2025-07-28,886.1,Apparel,Credit Card,0
ORD_551182,CUST_1463,2026-05-19,485.3,Books,UPI,1
ORD_460372,CUST_1463,2026-04-04,1862.24,Books,COD,0
ORD_383392,CUST_1463,2026-03-12,2165.09,Books,UPI,0
ORD_242049,CUST_1464,2026-08-01,2097.2,Home & Kitchen,Debit Card,0
ORD_833349,CUST_1464,2026-04-06,1146.21,Apparel,Credit Card,0
ORD_588260,CUST_1464,2025-11-05,2355.24,Books,COD,1
ORD_382926,CUST_1464,2026-07-10,419.58,Beauty,UPI,0
ORD_530715,CUST_1465,2026-03-17,719.5,Electronics,Credit Card,1
ORD_494692,CUST_1465,2026-02-18,1000.74,Home & Kitchen,Credit Card,1
ORD_504138,CUST_1465,2025-06-27,1881.41,Home & Kitchen,Credit Card,0
ORD_917847,CUST_1466,2026-08-12,2814.0,Books,Credit Card,0
ORD_158650,CUST_1466,2025-09-10,2281.56,Books,Credit Card,0
ORD_637605,CUST_1467,2026-06-14,1001.93,Electronics,Credit Card,1
ORD_757960,CUST_1467,2026-07-04,526.67,Apparel,Credit Card,0
ORD_138469,CUST_1467,2025-12-13,376.06,Beauty,UPI,0
ORD_582156,CUST_1467,2025-09-03,1027.31,Beauty,Debit Card,0
ORD_624493,CUST_1467,2026-03-01,5017.84,Books,COD,0
ORD_797105,CUST_1468,2026-02-23,1290.53,Electronics,Debit Card,0
ORD_697083,CUST_1468,2025-09-21,1324.62,Home & Kitchen,Credit Card,0
ORD_955542,CUST_1468,2025-10-24,810.25,Books,UPI,1
ORD_331898,CUST_1468,2025-07-10,3077.13,Books,UPI,0
ORD_808854,CUST_1468,2026-07-16,2070.94,Electronics,UPI,0
ORD_785401,CUST_1468,2026-03-27,1322.87,Books,UPI,1
ORD_166686,CUST_1469,2025-12-19,325.41,Apparel,COD,0
ORD_240880,CUST_1469,2025-09-15,1437.18,Apparel,Debit Card,1
ORD_954639,CUST_1469,2026-01-06,1030.95,Beauty,Credit Card,1
ORD_985250,CUST_1469,2025-12-24,808.34,Books,UPI,0
ORD_500077,CUST_1469,2025-12-19,3023.74,Beauty,Debit Card,0
ORD_311177,CUST_1469,2025-09-29,1508.37,Beauty,UPI,0
ORD_815400,CUST_1469,2025-10-16,971.93,Electronics,Credit Card,0
ORD_976587,CUST_1470,2026-04-04,967.22,Beauty,Debit Card,1
ORD_768695,CUST_1470,2025-10-23,1102.5,Beauty,Credit Card,0
ORD_175675,CUST_1470,2026-05-08,885.24,Books,Credit Card,0
ORD_805479,CUST_1470,2026-06-16,3676.01,Electronics,Debit Card,1
ORD_250424,CUST_1470,2025-09-10,547.12,Beauty,UPI,1
ORD_924353,CUST_1470,2025-10-02,1483.72,Home & Kitchen,UPI,0
ORD_344965,CUST_1470,2025-06-21,760.71,Electronics,Debit Card,0
ORD_388334,CUST_1470,2026-08-14,2141.36,Beauty,Credit Card,1
ORD_680609,CUST_1472,2025-09-27,1535.13,Home & Kitchen,Credit Card,1
ORD_410894,CUST_1472,2025-11-24,1249.56,Books,Credit Card,0
ORD_328464,CUST_1473,2026-03-13,4010.47,Home & Kitchen,COD,0
ORD_420762,CUST_1473,2026-06-17,832.3,Beauty,Credit Card,0
ORD_202478,CUST_1473,2025-11-27,237.45,Apparel,Credit Card,0
ORD_199341,CUST_1473,2025-09-07,3999.02,Electronics,Credit Card,0
ORD_331560,CUST_1474,2026-05-25,1635.3,Home & Kitchen,COD,1
ORD_433175,CUST_1474,2026-02-05,605.03,Home & Kitchen,Debit Card,1
ORD_667848,CUST_1475,2025-09-29,2363.04,Beauty,COD,0
ORD_789182,CUST_1475,2026-04-26,2258.74,Beauty,Credit Card,0
ORD_964250,CUST_1475,2025-07-14,642.29,Apparel,Credit Card,0
ORD_327894,CUST_1475,2025-08-13,652.23,Electronics,UPI,0
ORD_599600,CUST_1475,2026-05-21,1356.13,Beauty,Credit Card,1
ORD_393797,CUST_1476,2025-11-17,1812.6,Books,Credit Card,1
ORD_387207,CUST_1476,2026-06-14,799.09,Apparel,Debit Card,0
ORD_781326,CUST_1476,2025-07-30,249.53,Beauty,UPI,0
ORD_795087,CUST_1476,2026-03-09,709.97,Beauty,COD,1
ORD_413817,CUST_1476,2026-07-10,1579.61,Home & Kitchen,Debit Card,1
ORD_635452,CUST_1476,2026-07-10,975.6,Electronics,UPI,0
ORD_303195,CUST_1476,2026-08-08,4710.2,Apparel,Credit Card,1
ORD_968750,CUST_1477,2026-04-30,586.59,Home & Kitchen,Credit Card,0
ORD_569596,CUST_1477,2026-06-15,1981.01,Electronics,Debit Card,0
ORD_669677,CUST_1477,2025-06-20,479.2,Beauty,Debit Card,1
ORD_494039,CUST_1477,2025-06-02,468.9,Books,Debit Card,0
ORD_856530,CUST_1478,2025-12-16,4603.26,Electronics,UPI,0
ORD_235673,CUST_1478,2025-10-09,337.79,Electronics,COD,1
ORD_120195,CUST_1478,2025-12-18,528.04,Apparel,COD,1
ORD_413142,CUST_1478,2026-04-15,438.14,Home & Kitchen,Credit Card,1
ORD_526542,CUST_1478,2026-05-03,873.65,Beauty,Credit Card,1
ORD_973623,CUST_1478,2026-03-06,4083.05,Books,Credit Card,0
ORD_262372,CUST_1479,2026-07-20,2058.22,Beauty,Credit Card,0
ORD_427535,CUST_1480,2025-11-02,378.64,Apparel,COD,0
ORD_600735,CUST_1480,2025-08-26,1875.65,Home & Kitchen,COD,0
ORD_609968,CUST_1480,2026-01-09,329.84,Apparel,Debit Card,0
ORD_577061,CUST_1480,2025-07-22,1744.12,Electronics,COD,0
ORD_869129,CUST_1481,2025-06-13,1437.47,Home & Kitchen,UPI,0
ORD_697143,CUST_1481,2025-07-27,571.48,Books,Debit Card,0
ORD_879340,CUST_1481,2026-04-21,1153.85,Electronics,UPI,1
ORD_741260,CUST_1481,2026-06-16,814.29,Electronics,Debit Card,0
ORD_782637,CUST_1481,2026-08-05,1045.97,Home & Kitchen,UPI,0
ORD_949390,CUST_1481,2025-11-19,2785.09,Electronics,UPI,0
ORD_165214,CUST_1482,2026-02-12,1242.32,Home & Kitchen,COD,0
ORD_951306,CUST_1482,2025-07-25,3720.66,Beauty,Credit Card,0
ORD_893480,CUST_1482,2025-07-11,1697.69,Apparel,Credit Card,0
ORD_279194,CUST_1482,2025-11-27,533.02,Apparel,Debit Card,0
ORD_719675,CUST_1482,2025-08-24,6219.24,Apparel,Credit Card,1
ORD_982326,CUST_1483,2025-08-23,271.64,Apparel,Credit Card,1
ORD_123560,CUST_1483,2025-11-17,1051.11,Electronics,UPI,1
ORD_118225,CUST_1483,2025-08-15,5116.27,Electronics,UPI,0
ORD_483021,CUST_1483,2026-06-17,2016.17,Books,Debit Card,0
ORD_716839,CUST_1484,2026-04-24,7280.09,Home & Kitchen,Debit Card,1
ORD_209365,CUST_1484,2025-08-15,2911.9,Apparel,COD,0
ORD_909223,CUST_1484,2025-09-18,790.61,Apparel,UPI,0
ORD_522701,CUST_1485,2026-03-13,1049.46,Apparel,COD,1
ORD_906702,CUST_1485,2025-08-27,1013.49,Home & Kitchen,Debit Card,1
ORD_795089,CUST_1485,2026-07-25,432.21,Books,Credit Card,1
ORD_723693,CUST_1486,2026-05-31,4915.95,Books,COD,0
ORD_866656,CUST_1486,2026-07-23,1340.58,Home & Kitchen,COD,1
ORD_289007,CUST_1487,2025-07-12,346.16,Electronics,UPI,0
ORD_325877,CUST_1487,2025-09-21,2906.01,Beauty,COD,0
ORD_783228,CUST_1487,2025-11-18,230.36,Books,UPI,1
ORD_371602,CUST_1488,2026-06-21,402.21,Electronics,UPI,1
ORD_267599,CUST_1488,2025-07-12,821.07,Electronics,Credit Card,0
ORD_934787,CUST_1488,2026-03-25,277.85,Home & Kitchen,Debit Card,0
ORD_645255,CUST_1489,2025-09-14,3181.96,Books,UPI,1
ORD_842711,CUST_1489,2025-09-20,756.63,Apparel,Credit Card,0
ORD_495722,CUST_1489,2026-04-25,268.04,Electronics,UPI,1
ORD_383805,CUST_1490,2025-08-05,653.35,Home & Kitchen,UPI,1
ORD_431422,CUST_1490,2026-02-26,2134.47,Beauty,UPI,1
ORD_435415,CUST_1490,2026-04-27,729.33,Home & Kitchen,Credit Card,0
ORD_583121,CUST_1490,2025-06-02,249.04,Books,COD,0
ORD_389041,CUST_1491,2025-11-24,1118.48,Electronics,UPI,0
ORD_656229,CUST_1491,2026-05-15,4431.75,Electronics,COD,0
ORD_640735,CUST_1491,2026-05-28,324.21,Home & Kitchen,COD,0
ORD_706348,CUST_1491,2026-04-04,3339.45,Apparel,Debit Card,1
ORD_297057,CUST_1491,2026-03-17,883.53,Electronics,COD,0
ORD_840233,CUST_1492,2025-06-12,6842.79,Beauty,COD,1
ORD_379360,CUST_1492,2026-02-05,1450.34,Apparel,Debit Card,1
ORD_373445,CUST_1492,2026-03-27,856.7,Beauty,UPI,1
ORD_225172,CUST_1493,2026-02-06,5018.1,Apparel,UPI,1
ORD_629070,CUST_1493,2026-02-24,572.94,Apparel,Debit Card,1
ORD_659834,CUST_1493,2026-06-08,2410.38,Beauty,Credit Card,0
ORD_699149,CUST_1494,2026-05-19,936.6,Apparel,Credit Card,1
ORD_356072,CUST_1494,2025-11-20,912.64,Apparel,UPI,1
ORD_310117,CUST_1494,2026-08-20,586.46,Books,Credit Card,0
ORD_687497,CUST_1494,2026-07-15,513.11,Beauty,COD,1
ORD_509759,CUST_1494,2026-04-29,1018.86,Home & Kitchen,COD,0
ORD_113181,CUST_1495,2026-05-21,2185.66,Books,Debit Card,0
ORD_672305,CUST_1495,2026-01-12,1084.86,Beauty,UPI,0
ORD_459579,CUST_1496,2025-11-11,1473.89,Apparel,Debit Card,1
ORD_754942,CUST_1496,2026-03-31,6273.84,Home & Kitchen,COD,0
ORD_894077,CUST_1496,2026-02-10,691.58,Home & Kitchen,Credit Card,0
ORD_693990,CUST_1496,2026-06-01,474.84,Electronics,UPI,1
ORD_657827,CUST_1496,2025-08-28,977.1,Apparel,COD,0
ORD_777058,CUST_1496,2025-12-11,621.86,Electronics,COD,0
ORD_718531,CUST_1497,2025-06-19,524.13,Beauty,UPI,0
ORD_322424,CUST_1497,2026-01-09,398.9,Home & Kitchen,UPI,0
ORD_349407,CUST_1497,2026-04-20,994.88,Home & Kitchen,Credit Card,0
ORD_273804,CUST_1497,2026-07-28,3163.84,Apparel,COD,0
ORD_658459,CUST_1497,2025-06-19,330.33,Books,UPI,0
ORD_621819,CUST_1497,2025-07-12,6415.9,Books,UPI,0
ORD_527704,CUST_1498,2026-03-13,3465.55,Beauty,UPI,0
ORD_752160,CUST_1498,2025-06-19,3652.27,Apparel,COD,0
ORD_328443,CUST_1498,2025-08-21,2154.92,Electronics,Debit Card,0
ORD_929599,CUST_1498,2026-04-12,2334.35,Beauty,COD,0
ORD_766067,CUST_1498,2026-07-14,861.06,Books,Credit Card,0
ORD_471983,CUST_1499,2025-11-26,1621.15,Home & Kitchen,Debit Card,1
ORD_307547,CUST_1499,2025-10-01,1546.36,Home & Kitchen,Credit Card,1
ORD_226895,CUST_1499,2025-11-27,450.4,Apparel,COD,1
ORD_306337,CUST_1499,2026-04-17,979.47,Electronics,UPI,0
ORD_230522,CUST_1499,2025-06-23,3793.52,Home & Kitchen,Credit Card,1
